Date,2Y,3Y,5Y,10Y,2s10s_bp,3s10s_bp,2s5s_bp
2025-02-27,3.769,3.786,3.911,4.348,57.89999999999998,56.19999999999998,14.19999999999999
2025-02-28,3.727,3.738,3.863,4.303,57.60000000000001,56.49999999999999,13.600000000000012
2025-03-03,3.758,3.766,3.892,4.338,58.00000000000001,57.2,13.39999999999999
2025-03-04,3.704,3.705,3.829,4.278,57.39999999999994,57.299999999999955,12.5
2025-03-05,3.75,3.753,3.883,4.363,61.30000000000004,61.00000000000003,13.3
2025-03-06,3.832,3.84,3.984,4.492,66.00000000000001,65.20000000000002,15.200000000000014
2025-03-07,3.764,3.77,3.912,4.413,64.90000000000005,64.30000000000003,14.800000000000013
2025-03-10,3.803,3.81,3.955,4.449,64.6,63.89999999999998,15.200000000000014
2025-03-11,3.735,3.737,3.884,4.389,65.40000000000003,65.20000000000002,14.900000000000002
2025-03-12,3.754,3.765,3.916,4.449,69.49999999999999,68.39999999999998,16.199999999999992
2025-03-13,3.75,3.766,3.911,4.43,67.99999999999997,66.39999999999998,16.1
2025-03-14,3.748,3.762,3.906,4.434,68.6,67.20000000000002,15.799999999999992
2025-03-17,3.745,3.76,3.905,4.422,67.69999999999996,66.19999999999999,15.99999999999997
2025-03-18,3.752,3.771,3.912,4.413,66.10000000000005,64.20000000000003,16.000000000000014
2025-03-19,3.774,3.791,3.931,4.434,66.00000000000001,64.30000000000003,15.700000000000003
2025-03-20,3.724,3.742,3.879,4.389,66.5,64.70000000000002,15.49999999999998
2025-03-21,3.733,3.751,3.889,4.409,67.59999999999997,65.8,15.59999999999997
2025-03-24,3.723,3.739,3.883,4.415,69.20000000000002,67.60000000000002,16.000000000000014
2025-03-25,3.726,3.745,3.892,4.439,71.30000000000001,69.39999999999999,16.599999999999994
2025-03-26,3.77,3.79,3.939,4.493,72.30000000000003,70.30000000000003,16.900000000000006
2025-03-27,3.769,3.796,3.95,4.523,75.39999999999995,72.69999999999999,18.100000000000005
2025-03-28,3.732,3.758,3.911,4.478,74.59999999999995,71.99999999999997,17.899999999999984
2025-03-31,3.674,3.693,3.841,4.402,72.80000000000003,70.9,16.700000000000024
2025-04-01,3.665,3.69,3.842,4.391,72.6,70.10000000000001,17.700000000000003
2025-04-02,3.689,3.713,3.861,4.397,70.80000000000001,68.40000000000002,17.200000000000017
2025-04-03,3.527,3.549,3.697,4.242,71.49999999999999,69.30000000000001,16.999999999999993
2025-04-04,3.394,3.417,3.593,4.199,80.49999999999997,78.2,19.899999999999984
2025-04-07,3.252,3.272,3.47,4.081,82.90000000000006,80.90000000000006,21.80000000000004
2025-04-08,3.312,3.337,3.555,4.222,91.00000000000006,88.50000000000003,24.300000000000033
2025-04-09,3.218,3.245,3.552,4.376,115.80000000000004,113.10000000000002,33.400000000000006
2025-04-10,3.305,3.338,3.59,4.312,100.70000000000002,97.40000000000002,28.49999999999997
2025-04-11,3.25,3.289,3.585,4.377,112.69999999999997,108.79999999999997,33.5
2025-04-14,3.296,3.345,3.628,4.381,108.50000000000004,103.60000000000001,33.20000000000003
2025-04-15,3.285,3.336,3.604,4.332,104.69999999999997,99.6,31.899999999999995
2025-04-16,3.289,3.342,3.609,4.323,103.40000000000002,98.10000000000004,31.999999999999986
2025-04-17,3.288,3.335,3.58,4.264,97.60000000000004,92.90000000000003,29.200000000000024
2025-04-22,3.214,3.257,3.525,4.241,102.69999999999997,98.39999999999995,31.099999999999994
2025-04-23,3.287,3.326,3.573,4.247,96.0,92.09999999999998,28.6
2025-04-24,3.277,3.32,3.555,4.217,93.99999999999994,89.69999999999997,27.800000000000004
2025-04-28,3.247,3.291,3.518,4.153,90.59999999999997,86.19999999999996,27.09999999999999
2025-04-29,3.264,3.31,3.537,4.174,91.00000000000006,86.40000000000003,27.30000000000001
2025-04-30,3.271,3.309,3.528,4.148,87.69999999999997,83.89999999999995,25.70000000000001
2025-05-01,3.261,3.296,3.519,4.173,91.19999999999999,87.70000000000002,25.8
2025-05-02,3.287,3.324,3.546,4.203,91.60000000000004,87.90000000000005,25.89999999999999
2025-05-05,3.343,3.384,3.603,4.254,91.09999999999997,86.99999999999997,26.00000000000002
2025-05-06,3.38,3.421,3.646,4.319,93.9,89.80000000000001,26.6
2025-05-07,3.32,3.363,3.588,4.264,94.40000000000003,90.10000000000002,26.800000000000026
2025-05-08,3.315,3.352,3.564,4.223,90.8,87.1,24.900000000000013
2025-05-09,3.373,3.407,3.616,4.273,89.99999999999994,86.59999999999997,24.29999999999999
2025-05-12,3.44,3.473,3.681,4.347,90.70000000000005,87.40000000000006,24.10000000000001
2025-05-13,3.529,3.568,3.765,4.417,88.79999999999998,84.89999999999998,23.600000000000023
2025-05-14,3.556,3.599,3.798,4.467,91.09999999999997,86.79999999999994,24.2
2025-05-15,3.606,3.654,3.854,4.521,91.5,86.7,24.800000000000022
2025-05-16,3.554,3.594,3.788,4.443,88.89999999999998,84.89999999999998,23.4
2025-05-19,3.591,3.635,3.836,4.513,92.19999999999997,87.80000000000001,24.499999999999964
2025-05-20,3.427,3.466,3.681,4.389,96.20000000000002,92.30000000000001,25.4
2025-05-21,3.421,3.475,3.709,4.439,101.80000000000003,96.39999999999999,28.800000000000026
2025-05-22,3.414,3.474,3.713,4.445,103.10000000000001,97.10000000000001,29.89999999999999
2025-05-23,3.395,3.451,3.685,4.41,101.50000000000001,95.9,29.000000000000004
2025-05-26,3.366,3.423,3.655,4.371,100.50000000000003,94.80000000000004,28.89999999999997
2025-05-27,3.33,3.385,3.608,4.302,97.19999999999996,91.69999999999999,27.800000000000004
2025-05-28,3.362,3.414,3.634,4.321,95.89999999999996,90.69999999999996,27.19999999999998
2025-05-29,3.379,3.434,3.66,4.362,98.30000000000001,92.8,28.100000000000016
2025-05-30,3.278,3.324,3.546,4.249,97.09999999999997,92.49999999999999,26.79999999999998
2025-06-02,3.284,3.323,3.55,4.259,97.50000000000006,93.60000000000004,26.6
2025-06-03,3.271,3.313,3.539,4.25,97.9,93.69999999999999,26.800000000000026
2025-06-04,3.282,3.323,3.54,4.241,95.89999999999996,91.79999999999997,25.8
2025-06-05,3.293,3.331,3.541,4.241,94.79999999999995,90.99999999999997,24.799999999999976
2025-06-06,3.321,3.362,3.569,4.261,94.0,89.9,24.799999999999976
2025-06-10,3.312,3.351,3.557,4.243,93.10000000000005,89.20000000000003,24.50000000000001
2025-06-11,3.364,3.402,3.601,4.279,91.5,87.69999999999997,23.70000000000001
2025-06-12,3.313,3.353,3.552,4.233,91.99999999999994,87.99999999999994,23.899999999999988
2025-06-13,3.26,3.291,3.485,4.151,89.1,85.99999999999999,22.500000000000007
2025-06-16,3.3,3.343,3.546,4.228,92.8,88.49999999999997,24.6
2025-06-17,3.318,3.371,3.574,4.253,93.5,88.20000000000002,25.59999999999998
2025-06-18,3.311,3.36,3.564,4.248,93.70000000000003,88.80000000000004,25.30000000000001
2025-06-19,3.299,3.349,3.546,4.214,91.50000000000004,86.50000000000003,24.69999999999999
2025-06-20,3.27,3.319,3.516,4.18,90.99999999999997,86.09999999999998,24.6
2025-06-23,3.282,3.329,3.534,4.216,93.40000000000002,88.7,25.199999999999978
2025-06-24,3.223,3.269,3.469,4.152,92.90000000000003,88.3,24.6
2025-06-25,3.186,3.233,3.434,4.118,93.20000000000005,88.50000000000003,24.800000000000022
2025-06-26,3.186,3.232,3.434,4.103,91.69999999999999,87.09999999999995,24.800000000000022
2025-06-27,3.196,3.242,3.447,4.128,93.19999999999999,88.60000000000001,25.099999999999987
2025-06-30,3.212,3.259,3.471,4.161,94.89999999999993,90.19999999999997,25.89999999999999
2025-07-01,3.182,3.229,3.434,4.116,93.39999999999998,88.69999999999996,25.200000000000024
2025-07-02,3.219,3.269,3.473,4.151,93.19999999999999,88.19999999999996,25.4
2025-07-03,3.239,3.286,3.496,4.181,94.20000000000002,89.5,25.70000000000001
2025-07-04,3.254,3.301,3.508,4.191,93.69999999999999,88.99999999999997,25.4
2025-07-07,3.236,3.282,3.491,4.182,94.60000000000002,90.00000000000003,25.49999999999999
2025-07-08,3.352,3.393,3.597,4.263,91.10000000000001,87.00000000000001,24.50000000000001
2025-07-09,3.398,3.442,3.649,4.342,94.39999999999995,89.99999999999994,25.099999999999987
2025-07-10,3.365,3.403,3.605,4.284,91.89999999999996,88.09999999999998,23.99999999999998
2025-07-11,3.391,3.432,3.638,4.327,93.6,89.5,24.69999999999999
2025-07-14,3.411,3.461,3.672,4.371,96.00000000000004,91.00000000000006,26.100000000000012
2025-07-15,3.425,3.478,3.688,4.38,95.5,90.19999999999997,26.300000000000033
2025-07-16,3.428,3.485,3.702,4.4,97.20000000000005,91.50000000000004,27.400000000000002
2025-07-17,3.343,3.396,3.624,4.347,100.40000000000005,95.10000000000005,28.100000000000016
2025-07-18,3.323,3.377,3.609,4.338,101.50000000000001,96.10000000000002,28.6
2025-07-21,3.321,3.372,3.609,4.323,100.20000000000002,95.10000000000005,28.799999999999983
2025-07-22,3.326,3.378,3.613,4.306,98.0,92.8,28.699999999999992
2025-07-23,3.332,3.383,3.613,4.297,96.49999999999999,91.39999999999998,28.100000000000016
2025-07-24,3.393,3.451,3.679,4.356,96.30000000000001,90.49999999999999,28.6
2025-07-25,3.403,3.461,3.683,4.346,94.30000000000001,88.50000000000003,27.99999999999998
2025-07-28,3.405,3.457,3.676,4.34,93.5,88.3,27.100000000000037
2025-07-29,3.38,3.431,3.652,4.33,95.00000000000001,89.9,27.200000000000024
2025-07-30,3.316,3.365,3.584,4.257,94.09999999999998,89.19999999999995,26.800000000000026
2025-07-31,3.344,3.393,3.606,4.262,91.79999999999997,86.89999999999998,26.200000000000003
2025-08-01,3.388,3.437,3.653,4.317,92.90000000000003,88.00000000000003,26.500000000000014
2025-08-04,3.357,3.404,3.625,4.293,93.6,88.90000000000002,26.79999999999998
2025-08-05,3.314,3.35,3.563,4.228,91.39999999999998,87.79999999999997,24.900000000000013
2025-08-06,3.343,3.379,3.592,4.258,91.5,87.9,24.900000000000013
2025-08-07,3.329,3.364,3.575,4.244,91.49999999999996,87.99999999999999,24.6
2025-08-08,3.343,3.38,3.588,4.25,90.7,87.00000000000001,24.50000000000001
2025-08-11,3.342,3.38,3.588,4.25,90.8,87.00000000000001,24.6
2025-08-12,3.331,3.37,3.576,4.244,91.29999999999998,87.39999999999996,24.50000000000001
2025-08-13,3.301,3.34,3.549,4.226,92.49999999999999,88.60000000000001,24.799999999999976
2025-08-14,3.288,3.324,3.534,4.212,92.39999999999999,88.79999999999998,24.6
2025-08-15,3.293,3.332,3.547,4.232,93.9,90.00000000000003,25.4
2025-08-18,3.316,3.357,3.575,4.272,95.60000000000004,91.5,25.900000000000034
2025-08-19,3.363,3.411,3.631,4.331,96.80000000000004,92.00000000000004,26.79999999999998
2025-08-20,3.331,3.376,3.598,4.302,97.09999999999997,92.59999999999997,26.69999999999999
2025-08-21,3.325,3.37,3.593,4.283,95.80000000000001,91.30000000000003,26.79999999999998
2025-08-22,3.348,3.395,3.619,4.318,96.99999999999997,92.29999999999995,27.100000000000037
2025-08-25,3.32,3.366,3.588,4.289,96.89999999999999,92.29999999999995,26.800000000000026
2025-08-26,3.332,3.379,3.608,4.319,98.70000000000002,94.0,27.600000000000023
2025-08-27,3.358,3.408,3.629,4.329,97.09999999999997,92.09999999999998,27.09999999999999
2025-08-28,3.323,3.374,3.591,4.291,96.80000000000004,91.70000000000003,26.800000000000026
2025-08-29,3.333,3.383,3.594,4.28,94.7,89.70000000000002,26.099999999999966
2025-09-01,3.342,3.404,3.625,4.325,98.30000000000001,92.10000000000002,28.29999999999999
2025-09-02,3.373,3.435,3.657,4.364,99.09999999999997,92.89999999999998,28.39999999999998
2025-09-03,3.435,3.507,3.726,4.424,98.90000000000003,91.70000000000003,29.099999999999994
2025-09-04,3.4,3.46,3.675,4.36,96.00000000000004,90.00000000000003,27.499999999999993
2025-09-05,3.396,3.455,3.667,4.345,94.89999999999998,88.99999999999997,27.09999999999999
2025-09-08,3.354,3.408,3.617,4.286,93.19999999999995,87.79999999999997,26.29999999999999
2025-09-09,3.364,3.414,3.618,4.272,90.80000000000004,85.80000000000001,25.4
2025-09-10,3.372,3.425,3.63,4.278,90.59999999999997,85.29999999999998,25.8
2025-09-11,3.355,3.404,3.598,4.24,88.50000000000003,83.60000000000002,24.29999999999999
2025-09-12,3.374,3.421,3.613,4.224,85.00000000000001,80.30000000000004,23.899999999999988
2025-09-15,3.398,3.445,3.648,4.281,88.29999999999995,83.59999999999998,25.0
2025-09-16,3.361,3.407,3.605,4.227,86.60000000000001,82.00000000000003,24.399999999999977
2025-09-17,3.356,3.402,3.601,4.229,87.30000000000003,82.69999999999999,24.50000000000001
2025-09-18,3.322,3.368,3.569,4.201,87.89999999999995,83.29999999999997,24.69999999999999
2025-09-19,3.361,3.41,3.614,4.249,88.79999999999994,83.89999999999995,25.29999999999997
2025-09-22,3.379,3.428,3.635,4.278,89.89999999999996,84.99999999999997,25.59999999999998
2025-09-23,3.383,3.434,3.638,4.273,88.99999999999997,83.89999999999995,25.49999999999999
2025-09-24,3.448,3.501,3.695,4.297,84.89999999999998,79.59999999999998,24.69999999999999
2025-09-25,3.49,3.54,3.738,4.356,86.59999999999997,81.59999999999998,24.799999999999976
2025-09-26,3.521,3.577,3.773,4.394,87.30000000000003,81.70000000000002,25.200000000000024
2025-09-29,3.475,3.529,3.724,4.342,86.69999999999996,81.29999999999997,24.900000000000013
2025-09-30,3.487,3.538,3.722,4.307,82.00000000000003,76.90000000000006,23.499999999999986
2025-10-01,3.519,3.569,3.756,4.357,83.80000000000001,78.80000000000003,23.699999999999967
2025-10-02,3.485,3.533,3.717,4.328,84.30000000000004,79.50000000000004,23.20000000000002
2025-10-03,3.493,3.54,3.722,4.323,83.00000000000006,78.30000000000004,22.90000000000001
2025-10-06,,,,,,,
2025-10-07,3.511,3.558,3.754,4.378,86.7,82.00000000000003,24.29999999999999
2025-10-08,3.504,3.549,3.738,4.354,85.00000000000001,80.50000000000001,23.4
2025-10-09,3.509,3.55,3.73,4.339,83.00000000000006,78.90000000000006,22.10000000000001
2025-10-10,3.528,3.57,3.749,4.354,82.60000000000001,78.40000000000002,22.10000000000001
2025-10-13,3.468,3.499,3.678,4.282,81.4,78.3,20.999999999999996
2025-10-14,3.421,3.45,3.627,4.224,80.30000000000004,77.4,20.599999999999994
2025-10-15,3.433,3.459,3.626,4.206,77.30000000000005,74.70000000000003,19.300000000000004
2025-10-16,3.345,3.369,3.548,4.143,79.79999999999995,77.39999999999996,20.299999999999983
2025-10-17,3.282,3.307,3.489,4.091,80.90000000000002,78.40000000000002,20.699999999999985
2025-10-20,3.336,3.36,3.544,4.145,80.89999999999998,78.49999999999997,20.80000000000002
2025-10-21,3.313,3.333,3.516,4.11,79.70000000000002,77.70000000000002,20.299999999999983
2025-10-22,3.321,3.339,3.517,4.106,78.49999999999997,76.69999999999999,19.599999999999973
2025-10-23,3.334,3.352,3.531,4.116,78.19999999999996,76.39999999999998,19.700000000000006
2025-10-24,3.341,3.365,3.545,4.135,79.39999999999996,76.99999999999996,20.399999999999974
2025-10-27,3.38,3.404,3.584,4.175,79.5,77.1,20.40000000000002
2025-10-28,3.423,3.446,3.613,4.166,74.30000000000004,72.00000000000001,18.999999999999993
2025-10-29,3.54,3.565,3.712,4.216,67.60000000000002,65.10000000000002,17.200000000000017
2025-10-30,3.572,3.608,3.763,4.3,72.79999999999998,69.19999999999997,19.099999999999984
2025-10-31,3.553,3.595,3.749,4.29,73.70000000000002,69.49999999999999,19.600000000000016
2025-11-03,3.586,3.633,3.792,4.33,74.40000000000002,69.7,20.599999999999994
2025-11-04,3.611,3.667,3.822,4.345,73.39999999999995,67.8,21.099999999999987
2025-11-05,3.571,3.621,3.779,4.306,73.49999999999999,68.5,20.799999999999976
2025-11-06,3.594,3.652,3.817,4.36,76.60000000000005,70.80000000000001,22.300000000000033
2025-11-07,3.579,3.634,3.799,4.346,76.69999999999999,71.20000000000002,21.999999999999975
2025-11-10,3.628,3.684,3.848,4.391,76.29999999999998,70.69999999999999,21.999999999999975
2025-11-11,3.635,3.693,3.855,4.386,75.10000000000004,69.30000000000001,22.00000000000002
2025-11-12,3.635,3.694,3.852,4.376,74.10000000000005,68.20000000000005,21.70000000000001
2025-11-13,3.725,3.796,3.944,4.416,69.10000000000002,62.00000000000006,21.899999999999984
2025-11-14,3.69,3.763,3.938,4.436,74.6,67.30000000000001,24.800000000000022
2025-11-17,3.701,3.771,3.956,4.47,76.89999999999996,69.89999999999998,25.49999999999999
2025-11-18,3.664,3.732,3.92,4.436,77.19999999999997,70.39999999999998,25.59999999999998
2025-11-19,3.646,3.714,3.899,4.412,76.6,69.8,25.30000000000001
2025-11-20,3.693,3.763,3.949,4.461,76.80000000000003,69.80000000000004,25.59999999999998
2025-11-21,3.688,3.75,3.939,4.458,77.0,70.80000000000001,25.099999999999987
2025-11-24,3.673,3.735,3.925,4.439,76.6,70.40000000000002,25.199999999999978
2025-11-25,3.673,3.735,3.921,4.424,75.10000000000004,68.90000000000005,24.799999999999976
2025-11-26,3.804,3.878,4.057,4.525,72.10000000000005,64.70000000000002,25.300000000000054
2025-11-27,3.775,3.844,4.023,4.49,71.50000000000003,64.60000000000004,24.799999999999976
2025-11-28,3.805,3.873,4.05,4.511,70.6,63.79999999999999,24.499999999999964
2025-12-01,3.826,3.893,4.078,4.552,72.59999999999995,65.89999999999998,25.200000000000024
2025-12-02,3.853,3.919,4.113,4.611,75.79999999999995,69.19999999999997,26.00000000000002
2025-12-03,3.912,3.977,4.163,4.641,72.9,66.40000000000002,25.100000000000033
2025-12-04,3.987,4.053,4.23,4.699,71.19999999999997,64.6,24.300000000000033
2025-12-05,3.948,4.017,4.196,4.681,73.30000000000001,66.39999999999998,24.799999999999976
2025-12-08,3.973,4.043,4.222,4.703,73.00000000000004,66.00000000000001,24.900000000000055
2025-12-09,4.07,4.145,4.312,4.757,68.69999999999993,61.20000000000001,24.2
2025-12-10,4.124,4.207,4.368,4.808,68.40000000000002,60.099999999999994,24.400000000000066
2025-12-11,4.035,4.118,4.273,4.719,68.40000000000002,60.099999999999994,23.799999999999955
2025-12-12,4.03,4.116,4.273,4.728,69.79999999999995,61.20000000000001,24.299999999999944
2025-12-15,3.998,4.085,4.249,4.725,72.69999999999995,63.99999999999997,25.099999999999945
2025-12-16,4.02,4.105,4.262,4.726,70.60000000000004,62.09999999999995,24.2
2025-12-17,4.044,4.13,4.287,4.745,70.10000000000005,61.50000000000002,24.300000000000033
2025-12-18,4.012,4.097,4.258,4.741,72.9,64.39999999999992,24.600000000000044
2025-12-19,4.033,4.122,4.279,4.747,71.39999999999995,62.5,24.599999999999955
2025-12-22,4.078,4.171,4.33,4.792,71.39999999999995,62.09999999999995,25.199999999999978
2025-12-23,4.032,4.119,4.278,4.753,72.10000000000001,63.400000000000034,24.599999999999955
2025-12-24,4.031,4.12,4.277,4.738,70.70000000000007,61.80000000000003,24.600000000000044
2025-12-29,4.056,4.143,4.297,4.754,69.79999999999995,61.09999999999998,24.099999999999966
2025-12-30,4.047,4.133,4.286,4.744,69.7,61.09999999999998,23.899999999999988
2025-12-31,4.059,4.145,4.295,4.74,68.10000000000001,59.500000000000064,23.599999999999977
2026-01-02,4.106,4.193,4.351,4.82,71.40000000000003,62.70000000000007,24.50000000000001
2026-01-05,4.05,4.135,4.299,4.78,73.00000000000004,64.50000000000004,24.900000000000055
2026-01-06,4.058,4.139,4.303,4.775,71.70000000000005,63.60000000000001,24.50000000000001
2026-01-07,4.053,4.131,4.289,4.74,68.70000000000003,60.9,23.599999999999977
2026-01-08,3.98,4.046,4.202,4.649,66.9,60.299999999999976,22.199999999999996
2026-01-09,3.994,4.062,4.221,4.669,67.49999999999994,60.69999999999993,22.69999999999999
2026-01-12,4.01,4.078,4.237,4.685,67.49999999999999,60.69999999999993,22.70000000000003
2026-01-13,4.019,4.084,4.242,4.69,67.10000000000002,60.60000000000008,22.299999999999986
2026-01-14,4.019,4.084,4.243,4.7,68.10000000000001,61.60000000000005,22.40000000000002
2026-01-15,3.996,4.061,4.215,4.666,67.00000000000004,60.50000000000004,21.899999999999984
2026-01-16,4.014,4.081,4.237,4.692,67.8,61.09999999999998,22.299999999999986
2026-01-19,4.045,4.116,4.271,4.727,68.20000000000005,61.100000000000065,22.599999999999998
2026-01-20,4.083,4.156,4.312,4.767,68.40000000000002,61.100000000000065,22.90000000000001
